gameSlug,videoSrc,imgSrc,url,name,score,type
crunched-metal-drifting-wars,https://videos.crazygames.com/crunched-metal-drifting-wars-trimmed.mp4,"https://images.crazygames.com/crunchedmetaldriftingwars.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/crunched-metal-drifting-wars,"
Crunched Metal Drifting Wars ","
9.0 ",driving
road-blasters,https://videos.crazygames.com/null,,https://www.crazygames.com/game/road-blasters,"
Road Blasters ","
6.9 ",driving
trucksformers-2,https://videos.crazygames.com/trucksformers-2.mp4,"https://images.crazygames.com/trucksformers2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/trucksformers-2,"
Trucksformers 2 ","
9.4 ",driving
nascar-circuit,https://videos.crazygames.com/nascar-circuit.mp4,"https://images.crazygames.com/nascarcircuit.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/nascar-circuit,"
NASCAR Circuit ","
9.1 ",driving
ado-cars-drifter,https://videos.crazygames.com/ado-cars-drifter.mp4,"https://images.crazygames.com/adocarsdrifter.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/ado-cars-drifter,"
Ado Cars Drifter ","
8.9 ",driving
cyclomaniacs,https://videos.crazygames.com/null,,http://www.crazygames.com/game/cyclomaniacs,"
Cyclomaniacs ","
8.7 ",driving
cyclomaniacs-2,https://videos.crazygames.com/null,,http://www.crazygames.com/game/cyclomaniacs-2,"
Cyclomaniacs 2 ","
8.9 ",driving
tg-motocross-4,https://videos.crazygames.com/tg-motocross-4.mp4,"https://images.crazygames.com/tgmotocross4.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/tg-motocross-4,"
TG Motocross 4 ","
8.5 ",driving
railroad-shunting-puzzle-2,https://videos.crazygames.com/null,,http://www.crazygames.com/game/railroad-shunting-puzzle-2,"
Railroad Shunting Puzzle 2 ","
8.9 ",driving
lose-the-heat-retro,https://videos.crazygames.com/null,,http://www.crazygames.com/game/lose-the-heat-retro,"
Lose the Heat: Retro ","
8.3 ",driving
nascar-racing,https://videos.crazygames.com/nascar-racing.mp4,"https://images.crazygames.com/nascarracing.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/nascar-racing,"
NASCAR Racing ","
8.4 ",driving
4th-of-july-parking-2,https://videos.crazygames.com/4th-of-july-parking-2.mp4,"https://images.crazygames.com/4thofjulyparking2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/4th-of-july-parking-2,"
4th of July Parking 2 ","
8.6 ",driving
cars-lightnings-off-road-training,https://videos.crazygames.com/cars-lightnings-off-road-training.mp4,"https://images.crazygames.com/carslightningsoff-roadtraining.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/cars-lightnings-off-road-training,"
Cars: Lightning's Off-Road Training ","
8.0 ",driving
highway-racing-online,https://videos.crazygames.com/highway-racing-online.mp4,"https://images.crazygames.com/highwayracingonline.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/highway-racing-online,"
Highway Racing Online ","
8.8 ",driving
offroad-truck-race-extreme-3d,https://videos.crazygames.com/offroad-truck-race-extreme-3d.mp4,"https://images.crazygames.com/offroad-truck-race-extreme-3d.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/offroad-truck-race-extreme-3d,"
Offroad Truck Race Extreme 3D ","
8.2 ",driving
crazy-island-zombie-hunter,https://videos.crazygames.com/crazy-island-zombie-hunter.mp4,"https://images.crazygames.com/crazyislandzombiehunter.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/crazy-island-zombie-hunter,"
Crazy Island Zombie Hunter ","
8.1 ",driving
tu-46,https://videos.crazygames.com/tu-46/1/tu-46-thumbnail.mp4,"https://images.crazygames.com/games/tu-46/thumb-1553685173676.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/tu-46,"
TU-46 ","
8.8 ",driving
stickman-bike-rider,https://videos.crazygames.com/stickman-bike-rider/1/stickman-bike-rider-thumbnail.mp4,"https://images.crazygames.com/games/stickman-bike-rider/thumb-1557770755577.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/stickman-bike-rider,"
Stickman Bike Rider ","
8.3 ",driving
flight,https://videos.crazygames.com/null,,http://www.crazygames.com/game/flight,"
Flight ","
9.1 ",driving
offroaders,https://videos.crazygames.com/offroaders-trimmed.mp4,"https://images.crazygames.com/offroaders.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/offroaders,"
Offroaders ","
8.7 ",driving
uphill-rush-5,https://videos.crazygames.com/uphill-rush-5-trimmed.mp4,"https://images.crazygames.com/uphillrush5.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/uphill-rush-5,"
Uphill Rush 5 ","
8.9 ",driving
winter-bus-driver,https://videos.crazygames.com/null,,http://www.crazygames.com/game/winter-bus-driver,"
Winter Bus Driver ","
8.9 ",driving
buggy-simulator,https://videos.crazygames.com/buggy-simulator-trimmed.mp4,"https://images.crazygames.com/buggysimulator.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/buggy-simulator,"
Buggy Simulator ","
9.1 ",driving
shifty-gears,https://videos.crazygames.com/shifty-gears-trimmed.mp4,"https://images.crazygames.com/shiftygears.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/shifty-gears,"
Shifty Gears ","
8.6 ",driving
turbotastic,https://videos.crazygames.com/turbotastic.mp4,"https://images.crazygames.com/turbotastic.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/turbotastic,"
Turbotastic ","
8.5 ",driving
top-speed-sport-cars,https://videos.crazygames.com/top-speed-sport-cars.mp4,"https://images.crazygames.com/topspeedsportcars.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/top-speed-sport-cars,"
Top Speed Sport Cars ","
9.0 ",driving
extreme-drift-2,https://videos.crazygames.com/extreme-drift-2.mp4,"https://images.crazygames.com/extremedrift2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/extreme-drift-2,"
Extreme Drift 2 ","
8.9 ",driving
planet-racer,https://videos.crazygames.com/null,,http://www.crazygames.com/game/planet-racer,"
Planet Racer ","
8.8 ",driving
truck-loader-4,https://videos.crazygames.com/null,,http://www.crazygames.com/game/truck-loader-4,"
Truck Loader 4 ","
8.7 ",driving
heavy-tow-truck-2,https://videos.crazygames.com/heavy-tow-truck-2-trimmed.mp4,"https://images.crazygames.com/heavytowtruck2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/heavy-tow-truck-2,"
Heavy Tow Truck 2 ","
8.9 ",driving
earn-to-die-2012-part-2,https://videos.crazygames.com/earn-to-die-2012-part-2-trimmed.mp4,"https://images.crazygames.com/earntodie2012part2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/earn-to-die-2012-part-2,"
Earn to Die 2012 Part 2 ","
9.0 ",driving
earn-to-die-2,https://videos.crazygames.com/earn-to-die-2-trimmed.mp4,"https://images.crazygames.com/earntodie2b.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/earn-to-die-2,"
Earn to Die 2 Exodus ","
9.3 ",driving
thrill-rush,https://videos.crazygames.com/null,,http://www.crazygames.com/game/thrill-rush,"
Thrill Rush ","
9.2 ",driving
pizza-city,https://videos.crazygames.com/null,,http://www.crazygames.com/game/pizza-city,"
Pizza City ","
8.9 ",driving
4x4-off-road-racing,https://videos.crazygames.com/4x4-off-road-racing.mp4,"https://images.crazygames.com/4x4offroadracing.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/4x4-off-road-racing,"
4x4 Off-Road Racing ","
8.8 ",driving
earn-to-die,https://videos.crazygames.com/earn-to-die-trimmed.mp4,"https://images.crazygames.com/earntodie.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/earn-to-die,"
Earn to Die ","
8.8 ",driving
cyclomaniacs-epic,https://videos.crazygames.com/null,,http://www.crazygames.com/game/cyclomaniacs-epic,"
Cyclomaniacs Epic ","
8.7 ",driving
heavy-tow-truck,https://videos.crazygames.com/heavy-tow-truck-trimmed.mp4,"https://images.crazygames.com/heavytowtruck.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/heavy-tow-truck,"
Heavy Tow Truck ","
8.9 ",driving
uphill-rush-3,https://videos.crazygames.com/uphill-rush-3-trimmed.mp4,"https://images.crazygames.com/uphillrush3b.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/uphill-rush-3,"
Uphill Rush 3 ","
8.9 ",driving
rickshaw-city,https://videos.crazygames.com/rickshaw-city-trimmed.mp4,"https://images.crazygames.com/rickshawcity.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/rickshaw-city,"
Rickshaw City ","
9.0 ",driving
tg-motocross-3,https://videos.crazygames.com/tg-motocross-3.mp4,"https://images.crazygames.com/tgmotocross3.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/tg-motocross-3,"
TG Motocross 3 ","
9.0 ",driving
audi-tt-rs,https://videos.crazygames.com/audi-tt-rs-trimmed.mp4,"https://images.crazygames.com/audittrs.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/audi-tt-rs,"
Audi TT RS ","
9.1 ",driving
miami-night-ride,https://videos.crazygames.com/null,,http://www.crazygames.com/game/miami-night-ride,"
Miami Night Ride ","
7.7 ",driving
free-rider-hd,https://videos.crazygames.com/null,,https://www.crazygames.com/game/free-rider-hd,"
Free Rider HD ","
6.2 ",driving
top-speed-muscle-car,https://videos.crazygames.com/top-speed-muscle-carb.mp4,"https://images.crazygames.com/topspeedmusclecar.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/top-speed-muscle-car,"
Top Speed Muscle Car ","
8.9 ",driving
sprint-club-nitro,https://videos.crazygames.com/sprint-club-nitro.mp4,"https://images.crazygames.com/sprintclubnitro.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/sprint-club-nitro,"
Sprint Club Nitro ","
8.3 ",driving
roger-dead-zombie-biker,https://videos.crazygames.com/roger-dead-zombie-biker.mp4,"https://images.crazygames.com/rogerdeadzombiebiker.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/roger-dead-zombie-biker,"
Roger Dead: Zombie Biker ","
8.7 ",driving
3d-city-racer,https://videos.crazygames.com/3d-city-racer.mp4,"https://images.crazygames.com/3dcityracer.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/3d-city-racer,"
3D City Racer ","
8.9 ",driving
ado-cars-drifter-2,https://videos.crazygames.com/ado-cars-drifter-2/2/ado-cars-drifter-2-180x111.mp4,"https://images.crazygames.com/games/ado-cars-drifter-2/thumb-1556205804030.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/ado-cars-drifter-2,"
Ado Cars Drifter 2 ","
8.8 ",driving
super-fast-driver,https://videos.crazygames.com/super-fast-driver/1/super-fast-driver-180x111.mp4,"https://images.crazygames.com/games/super-fast-driver/thumb-1557164588916.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/super-fast-driver,"
Super Fast Driver ","
8.8 ",driving
neon-rider,https://videos.crazygames.com/neon-rider-trimmed.mp4,"https://images.crazygames.com/neonrider.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/neon-rider,"
Neon Rider ","
8.9 ",driving
earn-to-die-2012,https://videos.crazygames.com/earn-to-die-2012-trimmed.mp4,"https://images.crazygames.com/earntodie2012.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/earn-to-die-2012,"
Earn to Die 2012 ","
9.1 ",driving
car-eats-car-2,https://videos.crazygames.com/car-eats-car-2-trimmed.mp4,"https://images.crazygames.com/careatscar2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/car-eats-car-2,"
Car Eats Car 2 ","
9.1 ",driving
solid-rider-2,https://videos.crazygames.com/solid-rider-2-trimmed.mp4,"https://images.crazygames.com/solidrider2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/solid-rider-2,"
Solid Rider 2 ","
8.9 ",driving
freeway-fury-3,https://videos.crazygames.com/freeway-fury-3-trimmed.mp4,"https://images.crazygames.com/freewayfury3c.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/freeway-fury-3,"
Freeway Fury 3 ","
9.0 ",driving
sports-heads-racing,https://videos.crazygames.com/null,,http://www.crazygames.com/game/sports-heads-racing,"
Sports Heads Racing ","
8.5 ",driving
dubai-police-supercars-rally,https://videos.crazygames.com/null,,http://www.crazygames.com/game/dubai-police-supercars-rally,"
Dubai Police Supercars Rally ","
8.7 ",driving
port-car-parking,https://videos.crazygames.com/port-car-parking-trimmed.mp4,"https://images.crazygames.com/portcarparking.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/port-car-parking,"
Port Car Parking ","
8.4 ",driving
buggy-rider,https://videos.crazygames.com/buggy-rider-trimmed.mp4,"https://images.crazygames.com/buggyrider.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/buggy-rider,"
Buggy Rider ","
8.6 ",driving
car-parking-real-3d-simulator,https://videos.crazygames.com/car-parking-real-3d-simulator.mp4,"https://images.crazygames.com/carparkingreal3dsimulator.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/car-parking-real-3d-simulator,"
Car Parking: Real 3D Simulator ","
8.6 ",driving
rally-racer,https://videos.crazygames.com/rally-racer.mp4,"https://images.crazygames.com/rallyracerb.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/rally-racer,"
Rally Racer ","
8.1 ",driving
super-car-zombie,https://videos.crazygames.com/super-car-zombie.mp4,"https://images.crazygames.com/supercarzombie.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/super-car-zombie,"
Super Car Zombie ","
9.0 ",driving
real-car-drift-race-mania-3d,https://videos.crazygames.com/real-car-drift-race-mania-3d.mp4,"https://images.crazygames.com/realcardriftracemania3d.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/real-car-drift-race-mania-3d,"
Real Car Drift Race Mania 3D ","
8.9 ",driving
moto-bike-racer-grand-highway-nitro-3d,https://videos.crazygames.com/moto-bike-racer-grand-highway-nitro-3d.mp4,"https://images.crazygames.com/motobikeracergrandhighwaynitro3d.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/moto-bike-racer-grand-highway-nitro-3d,"
Moto Bike Racer Grand Highway Nitro 3D ","
8.4 ",driving
super-stickman-biker,https://videos.crazygames.com/super-stickman-biker.mp4,"https://images.crazygames.com/superstickmanbiker.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/super-stickman-biker,"
Super Stickman Biker ","
8.1 ",driving
v8-racing,https://videos.crazygames.com/v8-racing.mp4,"https://images.crazygames.com/v8racing.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/v8-racing,"
V8 Racing ","
9.2 ",driving
zombie-avenue,https://videos.crazygames.com/zombie-avenue.mp4,"https://images.crazygames.com/zombieavenue.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/zombie-avenue,"
Zombie Avenue ","
9.2 ",driving
crazy-traffic,https://videos.crazygames.com/crazy-traffic.mp4,"https://images.crazygames.com/crazy-traffic.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/crazy-traffic,"
Crazy Traffic ","
8.2 ",driving
traffic-racer-xmas,https://videos.crazygames.com/traffic-racer-xmas.mp4,"https://images.crazygames.com/trafficracerxmas.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/traffic-racer-xmas,"
Traffic Racer Xmas ","
9.1 ",driving
solid-rider,https://videos.crazygames.com/solid-rider-trimmed.mp4,"https://images.crazygames.com/solidrider.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/solid-rider,"
Solid Rider ","
8.8 ",driving
offroaders-2,https://videos.crazygames.com/offroaders-2-trimmed.mp4,"https://images.crazygames.com/offroaders2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/offroaders-2,"
Offroaders 2 ","
8.6 ",driving
car-eats-car-3,https://videos.crazygames.com/car-eats-car-3-trimmed.mp4,"https://images.crazygames.com/careatscar3b.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/car-eats-car-3,"
Car Eats Car 3 ","
9.2 ",driving
uphill-rush-2,https://videos.crazygames.com/uphill-rush-2-trimmed.mp4,"https://images.crazygames.com/uphillrush2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/uphill-rush-2,"
Uphill Rush 2 ","
8.8 ",driving
street-race-takedown,https://videos.crazygames.com/street-race-takedown-trimmed.mp4,"https://images.crazygames.com/streetracetakedown.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",http://www.crazygames.com/game/street-race-takedown,"
Street Race Takedown ","
8.3 ",driving
car-drift-racers-2,https://videos.crazygames.com/car-drift-racers-2.mp4,"https://images.crazygames.com/cardriftracers2.png?auto=format,compress&ch=DPR&q=90&cs=strip&w=180",https://www.crazygames.com/game/car-drift-racers-2,"
Car Drift Racers 2 ","
8.2 ",driving
